,ticker,volume_threshold(%),change_threshold(%),holding_days,start_date,end_date,total_trades,avg_return(%),cumulative_return(%),buy_hold_return(%),max_drawdown(%),CAGR(%),calmer_ratio,wining_trades,win_rate(%),avg_wining_return(%),five_best_wining_return,losing_trades,lose_rate(%),avg_losing_return(%),five_worst_losing_return
4367,SOL-USD,80,9,18,2020-04-10,2024-12-23,24,34.62,21956.24,19873.68,-96.63,208.14,2.15,19,79.17,50.59,"[138.33, 126.71, 124.73, 106.59, 77.83]",5,20.83,-26.07,"[-53.01, -29.19, -19.23, -15.44, -13.46]"
4368,SOL-USD,80,9,19,2020-04-10,2024-12-23,23,36.42,18336.66,19873.68,-96.63,208.14,2.15,17,73.91,57.55,"[172.71, 136.39, 128.74, 118.54, 76.14]",6,26.09,-23.47,"[-57.47, -24.32, -21.52, -18.68, -17.98]"
4369,SOL-USD,80,9,20,2020-04-10,2024-12-23,23,35.48,11996.68,19873.68,-96.63,208.14,2.15,15,65.22,66.87,"[169.05, 158.81, 127.54, 115.0, 76.3]",8,34.78,-23.37,"[-54.75, -31.57, -31.15, -24.29, -21.27]"
4370,SOL-USD,80,9,21,2020-04-10,2024-12-23,22,38.91,21162.98,19873.68,-96.63,208.14,2.15,15,68.18,67.74,"[164.32, 117.96, 116.15, 114.93, 79.25]",7,31.82,-22.87,"[-53.78, -29.15, -25.74, -25.16, -20.33]"
4371,SOL-USD,80,9,22,2020-04-10,2024-12-23,22,39.69,20886.06,19873.68,-96.63,208.14,2.15,15,68.18,68.6,"[205.82, 122.75, 111.35, 102.31, 78.46]",7,31.82,-22.26,"[-53.81, -26.16, -25.06, -24.83, -21.43]"
4372,SOL-USD,80,9,23,2020-04-10,2024-12-23,22,37.85,15492.5,19873.68,-96.63,208.14,2.15,16,72.73,61.87,"[222.14, 118.01, 105.29, 83.33, 79.04]",6,27.27,-26.22,"[-55.91, -27.75, -26.49, -26.18, -15.37]"
4373,SOL-USD,80,9,24,2020-04-10,2024-12-23,22,48.29,40954.02,19873.68,-96.63,208.14,2.15,16,72.73,76.38,"[255.42, 219.39, 116.06, 103.58, 100.6]",6,27.27,-26.61,"[-57.18, -35.52, -29.95, -24.68, -11.49]"
4374,SOL-USD,80,9,25,2020-04-10,2024-12-23,21,52.5,38969.54,19873.68,-96.63,208.14,2.15,15,71.43,85.19,"[250.14, 236.73, 132.66, 116.59, 115.76]",6,28.57,-29.24,"[-58.47, -34.82, -30.77, -28.75, -18.04]"
4375,SOL-USD,80,9,26,2020-04-10,2024-12-23,20,55.16,36734.25,19873.68,-96.63,208.14,2.15,14,70.0,90.21,"[284.69, 234.64, 117.37, 117.11, 112.78]",6,30.0,-26.6,"[-60.41, -26.92, -26.82, -22.28, -18.07]"
4376,SOL-USD,80,9,27,2020-04-10,2024-12-23,19,57.39,27244.92,19873.68,-96.63,208.14,2.15,14,73.68,90.24,"[283.67, 232.78, 131.85, 126.08, 121.56]",5,26.32,-34.58,"[-61.7, -40.11, -33.88, -26.96, -10.25]"
4377,SOL-USD,80,9,28,2020-04-10,2024-12-23,19,55.94,21882.46,19873.68,-96.63,208.14,2.15,13,68.42,96.19,"[247.96, 224.73, 162.87, 142.51, 112.51]",6,31.58,-31.27,"[-59.79, -47.88, -37.09, -30.07, -10.17]"
4378,SOL-USD,80,9,29,2020-04-10,2024-12-23,19,49.87,20235.76,19873.68,-96.63,208.14,2.15,14,73.68,79.34,"[214.92, 165.6, 144.06, 120.96, 112.51]",5,26.32,-32.64,"[-53.62, -36.7, -34.89, -28.99, -8.99]"
4379,SOL-USD,80,9,30,2020-04-10,2024-12-23,19,50.21,22361.89,19873.68,-96.63,208.14,2.15,13,68.42,85.8,"[194.12, 167.2, 139.96, 128.74, 121.74]",6,31.58,-26.91,"[-52.88, -33.3, -30.22, -29.78, -12.12]"
4380,SOL-USD,80,9,31,2020-04-10,2024-12-23,19,47.65,13071.19,19873.68,-96.63,208.14,2.15,12,63.16,89.97,"[196.04, 160.8, 148.78, 129.34, 115.86]",7,36.84,-24.89,"[-54.56, -34.85, -34.45, -33.79, -9.17]"
4381,SOL-USD,80,9,32,2020-04-10,2024-12-23,19,48.0,11879.32,19873.68,-96.63,208.14,2.15,12,63.16,92.1,"[184.8, 183.67, 152.69, 135.63, 118.99]",7,36.84,-27.6,"[-54.23, -36.77, -36.15, -33.24, -12.57]"
4382,SOL-USD,80,9,33,2020-04-10,2024-12-23,19,48.46,13501.65,19873.68,-96.63,208.14,2.15,12,63.16,92.0,"[176.0, 174.59, 155.09, 138.4, 130.95]",7,36.84,-26.19,"[-54.36, -36.83, -30.99, -28.85, -13.09]"
4383,SOL-USD,80,9,34,2020-04-10,2024-12-23,19,54.38,13855.87,19873.68,-96.63,208.14,2.15,12,63.16,103.78,"[220.8, 214.75, 176.05, 174.75, 121.31]",7,36.84,-30.31,"[-56.69, -52.32, -37.07, -34.07, -17.8]"
4384,SOL-USD,80,9,35,2020-04-10,2024-12-23,19,53.46,10989.96,19873.68,-96.63,208.14,2.15,12,63.16,103.56,"[217.6, 215.57, 183.76, 160.21, 148.68]",7,36.84,-32.4,"[-56.79, -52.12, -39.18, -36.54, -24.61]"
4385,SOL-USD,80,9,36,2020-04-10,2024-12-23,19,56.32,15884.44,19873.68,-96.63,208.14,2.15,12,63.16,106.8,"[255.2, 242.51, 154.88, 145.82, 126.28]",7,36.84,-30.21,"[-54.36, -46.25, -41.25, -37.64, -21.99]"
4386,SOL-USD,80,9,37,2020-04-10,2024-12-23,19,54.65,12700.12,19873.68,-96.63,208.14,2.15,12,63.16,104.71,"[285.03, 176.43, 138.1, 137.13, 130.88]",7,36.84,-31.18,"[-56.43, -44.23, -44.05, -40.93, -17.8]"
4387,SOL-USD,80,9,38,2020-04-10,2024-12-23,19,51.99,8521.69,19873.68,-96.63,208.14,2.15,13,68.42,93.31,"[300.0, 175.2, 161.76, 149.28, 98.31]",6,31.58,-37.53,"[-55.66, -52.93, -48.67, -39.56, -16.75]"
4388,SOL-USD,80,9,39,2020-04-10,2024-12-23,18,50.2,7348.82,19873.68,-96.63,208.14,2.15,11,61.11,98.36,"[265.87, 178.6, 161.76, 141.18, 90.6]",7,38.89,-25.48,"[-57.01, -50.33, -46.86, -11.86, -7.85]"
4389,SOL-USD,80,9,40,2020-04-10,2024-12-23,18,53.29,8007.37,19873.68,-96.63,208.14,2.15,11,61.11,104.6,"[301.2, 159.35, 144.12, 139.51, 137.58]",7,38.89,-27.34,"[-62.65, -55.66, -42.89, -14.81, -6.81]"
4390,SOL-USD,80,9,41,2020-04-10,2024-12-23,17,59.29,6733.96,19873.68,-96.63,208.14,2.15,10,58.82,121.5,"[371.86, 153.36, 152.83, 148.53, 135.32]",7,41.18,-29.58,"[-66.76, -55.3, -41.1, -15.12, -12.04]"
4391,SOL-USD,80,9,42,2020-04-10,2024-12-23,17,53.59,4906.27,19873.68,-96.63,208.14,2.15,10,58.82,110.45,"[368.26, 152.47, 135.53, 126.47, 92.73]",7,41.18,-27.65,"[-63.85, -53.81, -39.42, -12.95, -11.18]"
4392,SOL-USD,80,9,43,2020-04-10,2024-12-23,17,59.62,6820.2,19873.68,-96.63,208.14,2.15,10,58.82,120.39,"[443.11, 154.38, 125.0, 117.74, 109.31]",7,41.18,-27.2,"[-61.01, -56.3, -36.4, -16.51, -12.57]"
4393,SOL-USD,80,9,44,2020-04-10,2024-12-23,16,63.84,7624.71,19873.68,-96.63,208.14,2.15,10,62.5,118.14,"[452.1, 155.88, 144.73, 138.42, 111.89]",6,37.5,-26.66,"[-56.25, -55.75, -18.32, -16.33, -9.27]"
4394,SOL-USD,80,9,45,2020-04-10,2024-12-23,16,65.23,7464.09,19873.68,-96.63,208.14,2.15,10,62.5,119.82,"[453.89, 174.87, 164.71, 151.81, 100.35]",5,31.25,-30.89,"[-60.09, -56.11, -19.37, -15.86, -3.02]"
4395,SOL-USD,80,9,46,2020-04-10,2024-12-23,16,66.32,10788.25,19873.68,-96.63,208.14,2.15,11,68.75,110.14,"[422.75, 175.0, 162.46, 142.74, 117.61]",5,31.25,-30.1,"[-57.5, -56.11, -21.99, -11.25, -3.63]"
4396,SOL-USD,80,9,47,2020-04-10,2024-12-23,16,67.25,8630.53,19873.68,-96.63,208.14,2.15,11,68.75,112.9,"[423.35, 200.8, 157.35, 145.05, 130.86]",4,25.0,-41.46,"[-62.98, -56.59, -36.65, -9.64]"
4397,SOL-USD,80,9,48,2020-04-10,2024-12-23,15,78.85,13606.69,19873.68,-96.63,208.14,2.15,11,73.33,121.84,"[430.54, 225.0, 214.59, 145.43, 135.66]",4,26.67,-39.37,"[-61.16, -56.95, -28.8, -10.56]"
4398,SOL-USD,80,9,49,2020-04-10,2024-12-23,15,78.5,15127.43,19873.68,-96.63,208.14,2.15,10,66.67,133.32,"[397.01, 221.1, 207.35, 157.51, 142.2]",5,33.33,-31.13,"[-63.15, -55.3, -24.08, -7.69, -5.43]"
4399,SOL-USD,80,9,50,2020-04-10,2024-12-23,15,76.96,11613.95,19873.68,-96.63,208.14,2.15,9,60.0,146.77,"[392.22, 263.24, 210.2, 137.12, 134.0]",6,40.0,-27.74,"[-62.57, -54.3, -30.89, -9.56, -5.75]"
4400,SOL-USD,90,9,1,2020-04-10,2024-12-23,49,0.48,-6.52,19873.68,-96.63,208.14,2.15,22,44.9,8.69,"[35.86, 25.6, 16.15, 15.69, 15.28]",26,53.06,-6.44,"[-37.2, -20.12, -13.25, -13.25, -12.82]"
4401,SOL-USD,90,9,2,2020-04-10,2024-12-23,45,2.33,90.96,19873.68,-96.63,208.14,2.15,24,53.33,10.97,"[43.04, 42.4, 20.45, 19.72, 19.46]",20,44.44,-7.93,"[-30.0, -21.45, -19.98, -17.76, -9.58]"
4402,SOL-USD,90,9,3,2020-04-10,2024-12-23,41,6.55,759.16,19873.68,-96.63,208.14,2.15,29,70.73,13.4,"[46.41, 42.4, 35.33, 34.96, 26.47]",12,29.27,-9.99,"[-30.58, -25.57, -11.22, -8.52, -8.35]"
4403,SOL-USD,90,9,4,2020-04-10,2024-12-23,38,5.68,379.2,19873.68,-96.63,208.14,2.15,25,65.79,14.86,"[35.37, 32.8, 32.6, 32.52, 31.22]",12,31.58,-12.99,"[-43.98, -24.34, -20.81, -14.71, -14.02]"
4404,SOL-USD,90,9,5,2020-04-10,2024-12-23,37,8.53,849.28,19873.68,-96.63,208.14,2.15,24,64.86,19.34,"[50.83, 49.07, 48.77, 46.46, 35.2]",13,35.14,-11.43,"[-55.84, -19.12, -13.53, -11.63, -11.4]"
4405,SOL-USD,90,9,6,2020-04-10,2024-12-23,33,10.02,1243.12,19873.68,-96.63,208.14,2.15,25,75.76,17.62,"[49.1, 40.31, 39.36, 37.23, 28.52]",8,24.24,-13.74,"[-44.05, -19.23, -19.17, -17.25, -4.9]"
4406,SOL-USD,90,9,7,2020-04-10,2024-12-23,32,8.95,677.81,19873.68,-96.63,208.14,2.15,21,65.62,20.77,"[48.71, 46.66, 38.4, 35.44, 33.52]",11,34.38,-13.62,"[-46.34, -29.95, -22.85, -16.71, -13.75]"
4407,SOL-USD,90,9,8,2020-04-10,2024-12-23,30,8.88,597.66,19873.68,-96.63,208.14,2.15,19,63.33,21.43,"[56.64, 40.86, 39.2, 37.13, 36.16]",11,36.67,-12.8,"[-36.43, -25.06, -20.6, -20.19, -14.71]"
4408,SOL-USD,90,9,9,2020-04-10,2024-12-23,30,11.95,1296.21,19873.68,-96.63,208.14,2.15,19,63.33,26.44,"[72.82, 45.57, 44.0, 41.92, 38.51]",11,36.67,-13.09,"[-39.94, -27.32, -22.74, -14.56, -7.35]"
4409,SOL-USD,90,9,10,2020-04-10,2024-12-23,28,18.41,4268.66,19873.68,-96.63,208.14,2.15,19,67.86,33.58,"[92.81, 70.26, 49.6, 47.04, 46.95]",9,32.14,-13.63,"[-48.06, -30.71, -16.76, -7.68, -7.56]"
4410,SOL-USD,90,9,11,2020-04-10,2024-12-23,26,20.85,4349.1,19873.68,-96.63,208.14,2.15,18,69.23,37.89,"[102.99, 81.78, 62.72, 50.0, 45.64]",8,30.77,-17.49,"[-51.03, -32.98, -21.15, -10.65, -10.18]"
4411,SOL-USD,90,9,12,2020-04-10,2024-12-23,25,21.7,4044.47,19873.68,-96.63,208.14,2.15,16,64.0,42.84,"[107.78, 76.8, 71.44, 63.89, 61.81]",9,36.0,-15.89,"[-48.85, -29.64, -23.63, -10.56, -9.76]"
4412,SOL-USD,90,9,13,2020-04-10,2024-12-23,25,25.63,11787.15,19873.68,-96.63,208.14,2.15,18,72.0,41.26,"[86.23, 79.91, 76.76, 67.2, 57.9]",7,28.0,-14.55,"[-41.3, -19.78, -18.83, -7.68, -7.08]"
4413,SOL-USD,90,9,14,2020-04-10,2024-12-23,25,30.68,25807.71,19873.68,-96.63,208.14,2.15,18,72.0,48.52,"[116.17, 83.38, 75.76, 71.51, 70.06]",7,28.0,-15.19,"[-44.57, -21.98, -17.53, -8.05, -5.88]"
4414,SOL-USD,90,9,15,2020-04-10,2024-12-23,24,37.19,61426.57,19873.68,-96.63,208.14,2.15,18,75.0,54.99,"[110.18, 105.66, 92.89, 85.39, 74.51]",6,25.0,-16.23,"[-39.26, -20.48, -14.01, -8.49, -7.57]"
4415,SOL-USD,90,9,16,2020-04-10,2024-12-23,23,29.82,13871.9,19873.68,-96.63,208.14,2.15,18,78.26,42.58,"[119.54, 101.82, 96.41, 74.51, 60.64]",5,21.74,-16.1,"[-29.4, -19.91, -15.9, -12.36, -2.95]"
4416,SOL-USD,90,9,17,2020-04-10,2024-12-23,22,31.43,15051.15,19873.68,-96.63,208.14,2.15,16,72.73,48.31,"[106.57, 94.61, 91.53, 75.38, 62.75]",6,27.27,-13.6,"[-33.07, -20.14, -14.01, -9.86, -2.79]"
4417,SOL-USD,90,9,18,2020-04-10,2024-12-23,22,35.63,27236.26,19873.68,-96.63,208.14,2.15,18,81.82,48.12,"[138.33, 106.59, 84.63, 77.83, 72.46]",4,18.18,-20.58,"[-29.19, -24.21, -15.44, -13.46]"
4418,SOL-USD,90,9,19,2020-04-10,2024-12-23,21,38.3,29889.92,19873.68,-96.63,208.14,2.15,17,80.95,51.33,"[172.71, 128.74, 81.63, 76.14, 67.51]",4,19.05,-17.05,"[-24.38, -24.32, -18.68, -0.83]"
4419,SOL-USD,90,9,20,2020-04-10,2024-12-23,21,36.23,18683.81,19873.68,-96.63,208.14,2.15,15,71.43,57.85,"[158.81, 127.54, 82.61, 76.3, 66.12]",6,28.57,-17.8,"[-31.57, -31.15, -20.14, -18.96, -4.47]"
4420,SOL-USD,90,9,21,2020-04-10,2024-12-23,21,40.04,32634.45,19873.68,-96.63,208.14,2.15,15,71.43,63.05,"[164.32, 117.96, 89.85, 79.25, 70.91]",6,28.57,-17.48,"[-29.15, -25.74, -23.76, -20.33, -3.3]"
4421,SOL-USD,90,9,22,2020-04-10,2024-12-23,21,41.78,35806.59,19873.68,-96.63,208.14,2.15,15,71.43,65.11,"[205.82, 122.75, 84.18, 78.46, 77.16]",6,28.57,-16.56,"[-26.16, -24.83, -22.4, -21.43, -3.48]"
4422,SOL-USD,90,9,23,2020-04-10,2024-12-23,21,39.45,26239.53,19873.68,-96.63,208.14,2.15,16,76.19,58.02,"[222.14, 83.33, 82.53, 79.19, 79.04]",5,23.81,-20.0,"[-27.75, -26.49, -24.77, -15.37, -5.6]"
4423,SOL-USD,90,9,24,2020-04-10,2024-12-23,21,50.07,68210.34,19873.68,-96.63,208.14,2.15,16,76.19,71.98,"[255.42, 219.39, 100.6, 82.98, 80.41]",5,23.81,-20.04,"[-35.52, -29.95, -22.4, -11.49, -0.83]"
4424,SOL-USD,90,9,25,2020-04-10,2024-12-23,20,52.92,58856.88,19873.68,-96.63,208.14,2.15,15,75.0,77.89,"[250.14, 236.73, 115.76, 109.58, 79.76]",5,25.0,-21.99,"[-34.82, -30.77, -21.78, -18.04, -4.56]"
4425,SOL-USD,90,9,26,2020-04-10,2024-12-23,19,58.04,71995.91,19873.68,-96.63,208.14,2.15,14,73.68,85.31,"[284.69, 234.64, 117.37, 105.22, 95.88]",5,26.32,-18.31,"[-26.92, -22.28, -19.17, -18.07, -5.13]"
4426,SOL-USD,90,9,27,2020-04-10,2024-12-23,18,58.88,46327.55,19873.68,-96.63,208.14,2.15,14,77.78,83.39,"[283.67, 232.78, 126.08, 121.56, 79.54]",4,22.22,-26.94,"[-40.11, -33.88, -23.53, -10.25]"
4427,SOL-USD,90,9,28,2020-04-10,2024-12-23,18,59.22,43225.14,19873.68,-96.63,208.14,2.15,13,72.22,91.26,"[247.96, 224.73, 162.87, 142.51, 79.54]",5,27.78,-24.07,"[-47.88, -37.09, -22.57, -10.17, -2.62]"
4428,SOL-USD,90,9,29,2020-04-10,2024-12-23,18,54.55,44964.85,19873.68,-96.63,208.14,2.15,14,77.78,76.99,"[214.92, 165.6, 144.06, 120.96, 88.45]",4,22.22,-24.01,"[-34.89, -28.99, -23.19, -8.99]"
4429,SOL-USD,90,9,30,2020-04-10,2024-12-23,18,53.05,40001.38,19873.68,-96.63,208.14,2.15,13,72.22,81.03,"[194.12, 167.2, 139.96, 128.74, 81.93]",5,27.78,-19.69,"[-30.22, -29.78, -23.19, -12.12, -3.14]"
4430,SOL-USD,90,9,31,2020-04-10,2024-12-23,17,54.75,28093.01,19873.68,-96.63,208.14,2.15,12,70.59,86.36,"[196.04, 160.8, 148.78, 129.34, 102.92]",5,29.41,-21.13,"[-34.45, -33.79, -24.04, -9.17, -4.19]"
4431,SOL-USD,90,9,32,2020-04-10,2024-12-23,17,54.42,25090.51,19873.68,-96.63,208.14,2.15,12,70.59,86.81,"[184.8, 183.67, 152.69, 135.63, 84.64]",5,29.41,-23.32,"[-36.77, -33.24, -24.66, -12.57, -9.34]"
4432,SOL-USD,90,9,33,2020-04-10,2024-12-23,17,54.01,25727.83,19873.68,-96.63,208.14,2.15,12,70.59,85.64,"[176.0, 174.59, 155.09, 138.4, 94.29]",5,29.41,-21.91,"[-36.83, -28.85, -21.78, -13.09, -8.99]"
4433,SOL-USD,90,9,34,2020-04-10,2024-12-23,17,61.0,29335.98,19873.68,-96.63,208.14,2.15,12,70.59,97.5,"[220.8, 214.75, 176.05, 174.75, 84.14]",5,29.41,-26.59,"[-52.32, -34.07, -20.02, -17.8, -8.73]"
4434,SOL-USD,90,9,35,2020-04-10,2024-12-23,17,59.25,23129.76,19873.68,-96.63,208.14,2.15,12,70.59,95.95,"[217.6, 215.57, 183.76, 160.21, 80.08]",5,29.41,-28.83,"[-52.12, -36.54, -24.61, -20.7, -10.17]"
4435,SOL-USD,90,9,36,2020-04-10,2024-12-23,17,61.49,26244.87,19873.68,-96.63,208.14,2.15,12,70.59,99.19,"[255.2, 242.51, 154.88, 145.82, 83.82]",5,29.41,-28.99,"[-46.25, -37.64, -30.6, -21.99, -8.47]"
4436,SOL-USD,90,9,37,2020-04-10,2024-12-23,17,58.77,20791.65,19873.68,-96.63,208.14,2.15,11,64.71,104.19,"[285.03, 176.43, 137.13, 130.88, 130.6]",6,35.29,-24.51,"[-44.23, -40.93, -29.3, -17.8, -11.6]"
4437,SOL-USD,90,9,38,2020-04-10,2024-12-23,17,60.81,23488.47,19873.68,-96.63,208.14,2.15,12,70.59,98.35,"[300.0, 175.2, 161.76, 149.28, 98.31]",5,29.41,-29.28,"[-48.67, -39.56, -29.81, -16.75, -11.6]"
4438,SOL-USD,90,9,39,2020-04-10,2024-12-23,16,59.23,18915.67,19873.68,-96.63,208.14,2.15,10,62.5,105.13,"[265.87, 178.6, 161.76, 141.18, 90.6]",6,37.5,-17.26,"[-46.86, -32.52, -11.86, -7.85, -3.8]"
4439,SOL-USD,90,9,40,2020-04-10,2024-12-23,16,63.45,27308.19,19873.68,-96.63,208.14,2.15,10,62.5,111.87,"[301.2, 159.35, 144.12, 139.51, 137.58]",6,37.5,-17.26,"[-42.89, -30.54, -14.81, -6.81, -5.35]"
4440,SOL-USD,90,9,41,2020-04-10,2024-12-23,16,66.48,25693.98,19873.68,-96.63,208.14,2.15,10,62.5,118.01,"[371.86, 153.36, 152.83, 148.53, 135.32]",6,37.5,-19.4,"[-41.1, -31.39, -15.12, -12.04, -8.41]"
4441,SOL-USD,90,9,42,2020-04-10,2024-12-23,16,60.9,17631.74,19873.68,-96.63,208.14,2.15,10,62.5,108.36,"[368.26, 152.47, 135.53, 126.47, 92.73]",6,37.5,-18.2,"[-39.42, -33.31, -12.95, -11.18, -10.99]"
4442,SOL-USD,90,9,43,2020-04-10,2024-12-23,16,67.68,24940.35,19873.68,-96.63,208.14,2.15,10,62.5,118.93,"[443.11, 154.38, 125.0, 117.74, 109.31]",6,37.5,-17.73,"[-36.4, -33.31, -16.51, -12.57, -6.71]"
4443,SOL-USD,90,9,44,2020-04-10,2024-12-23,15,70.22,20262.51,19873.68,-96.63,208.14,2.15,10,66.67,113.66,"[452.1, 155.88, 144.73, 138.42, 109.76]",5,33.33,-16.65,"[-35.29, -18.32, -16.33, -9.27, -4.06]"
4444,SOL-USD,90,9,45,2020-04-10,2024-12-23,15,73.35,24330.33,19873.68,-96.63,208.14,2.15,10,66.67,117.41,"[453.89, 174.87, 164.71, 151.81, 100.35]",4,26.67,-18.46,"[-35.58, -19.37, -15.86, -3.02]"
4445,SOL-USD,90,9,46,2020-04-10,2024-12-23,15,73.94,31869.14,19873.68,-96.63,208.14,2.15,11,73.33,107.46,"[422.75, 175.0, 162.46, 142.74, 117.61]",4,26.67,-18.22,"[-36.03, -21.99, -11.25, -3.63]"
4446,SOL-USD,90,9,47,2020-04-10,2024-12-23,15,75.74,30362.93,19873.68,-96.63,208.14,2.15,11,73.33,110.88,"[423.35, 200.8, 157.35, 145.05, 130.86]",3,20.0,-27.85,"[-37.27, -36.65, -9.64]"
4447,SOL-USD,90,9,48,2020-04-10,2024-12-23,14,87.99,40194.4,19873.68,-96.63,208.14,2.15,11,78.57,119.64,"[430.54, 225.0, 214.59, 145.43, 135.66]",3,21.43,-28.05,"[-44.8, -28.8, -10.56]"
4448,SOL-USD,90,9,49,2020-04-10,2024-12-23,14,86.09,40523.65,19873.68,-96.63,208.14,2.15,10,71.43,128.79,"[397.01, 221.1, 207.35, 157.51, 142.2]",4,28.57,-20.66,"[-45.42, -24.08, -7.69, -5.43]"
4449,SOL-USD,90,9,50,2020-04-10,2024-12-23,14,84.79,31229.84,19873.68,-96.63,208.14,2.15,9,64.29,142.31,"[392.22, 263.24, 210.2, 137.12, 134.0]",5,35.71,-18.74,"[-44.12, -30.89, -9.56, -5.75, -3.39]"
4450,SOL-USD,100,9,1,2020-04-10,2024-12-23,45,0.35,-13.27,19873.68,-96.63,208.14,2.15,20,44.44,8.87,"[35.86, 25.6, 16.15, 15.69, 15.28]",24,53.33,-6.74,"[-37.2, -20.12, -13.25, -13.25, -12.82]"
4451,SOL-USD,100,9,2,2020-04-10,2024-12-23,41,1.85,45.53,19873.68,-96.63,208.14,2.15,21,51.22,11.14,"[43.04, 42.4, 20.45, 19.72, 19.46]",19,46.34,-8.32,"[-30.0, -21.45, -19.98, -17.76, -9.58]"
4452,SOL-USD,100,9,3,2020-04-10,2024-12-23,37,6.14,496.76,19873.68,-96.63,208.14,2.15,26,70.27,13.34,"[46.41, 42.4, 34.96, 26.47, 25.98]",11,29.73,-10.87,"[-30.58, -25.57, -11.22, -10.65, -8.52]"
4453,SOL-USD,100,9,4,2020-04-10,2024-12-23,35,6.2,389.17,19873.68,-96.63,208.14,2.15,24,68.57,15.07,"[35.37, 32.8, 32.6, 32.52, 31.22]",10,28.57,-14.48,"[-43.98, -24.34, -20.81, -14.71, -14.02]"
4454,SOL-USD,100,9,5,2020-04-10,2024-12-23,34,9.35,876.28,19873.68,-96.63,208.14,2.15,23,67.65,19.88,"[50.83, 49.07, 48.77, 46.46, 35.2]",11,32.35,-12.65,"[-55.84, -19.12, -13.53, -11.63, -11.4]"
4455,SOL-USD,100,9,6,2020-04-10,2024-12-23,30,10.76,1149.19,19873.68,-96.63,208.14,2.15,23,76.67,18.71,"[49.1, 40.31, 39.36, 37.23, 28.52]",7,23.33,-15.35,"[-44.05, -19.23, -19.17, -17.25, -4.9]"
4456,SOL-USD,100,9,7,2020-04-10,2024-12-23,29,10.06,735.46,19873.68,-96.63,208.14,2.15,20,68.97,21.21,"[48.71, 46.66, 38.4, 35.44, 33.52]",9,31.03,-14.73,"[-46.34, -29.95, -22.85, -16.71, -9.8]"
4457,SOL-USD,100,9,8,2020-04-10,2024-12-23,27,9.91,615.69,19873.68,-96.63,208.14,2.15,18,66.67,21.94,"[56.64, 40.86, 39.2, 37.13, 36.16]",9,33.33,-14.17,"[-36.43, -25.06, -20.6, -20.19, -14.71]"
4458,SOL-USD,100,9,9,2020-04-10,2024-12-23,27,13.04,1233.62,19873.68,-96.63,208.14,2.15,18,66.67,26.92,"[72.82, 45.57, 44.0, 41.92, 38.51]",9,33.33,-14.72,"[-39.94, -27.32, -22.74, -14.56, -7.35]"
4459,SOL-USD,100,9,10,2020-04-10,2024-12-23,26,18.05,2897.04,19873.68,-96.63,208.14,2.15,18,69.23,32.83,"[92.81, 70.26, 49.6, 46.95, 40.38]",8,30.77,-15.22,"[-48.06, -30.71, -16.76, -7.68, -7.56]"
4460,SOL-USD,100,9,11,2020-04-10,2024-12-23,25,19.64,2781.87,19873.68,-96.63,208.14,2.15,17,68.0,37.44,"[102.99, 81.78, 62.72, 50.0, 45.56]",8,32.0,-18.18,"[-51.03, -32.98, -21.15, -10.65, -10.18]"
4461,SOL-USD,100,9,12,2020-04-10,2024-12-23,24,20.36,2537.98,19873.68,-96.63,208.14,2.15,15,62.5,42.12,"[107.78, 76.8, 71.44, 63.89, 61.81]",9,37.5,-15.89,"[-48.85, -29.64, -23.63, -10.56, -9.76]"
4462,SOL-USD,100,9,13,2020-04-10,2024-12-23,24,24.2,6944.22,19873.68,-96.63,208.14,2.15,16,66.67,42.67,"[86.23, 79.91, 76.76, 67.2, 57.9]",8,33.33,-12.74,"[-41.3, -19.78, -18.83, -7.68, -7.08]"
4463,SOL-USD,100,9,14,2020-04-10,2024-12-23,24,28.71,13391.38,19873.68,-96.63,208.14,2.15,17,70.83,46.79,"[116.17, 83.38, 75.76, 71.51, 70.06]",7,29.17,-15.19,"[-44.57, -21.98, -17.53, -8.05, -5.88]"
4464,SOL-USD,100,9,15,2020-04-10,2024-12-23,23,34.04,26095.18,19873.68,-96.63,208.14,2.15,17,73.91,51.78,"[110.18, 105.66, 92.89, 85.39, 74.51]",6,26.09,-16.23,"[-39.26, -20.48, -14.01, -8.49, -7.57]"
4465,SOL-USD,100,9,16,2020-04-10,2024-12-23,22,28.9,9215.43,19873.68,-96.63,208.14,2.15,17,77.27,42.14,"[119.54, 101.82, 96.41, 74.51, 60.64]",5,22.73,-16.1,"[-29.4, -19.91, -15.9, -12.36, -2.95]"
4466,SOL-USD,100,9,17,2020-04-10,2024-12-23,21,29.99,9279.58,19873.68,-96.63,208.14,2.15,15,71.43,47.43,"[106.57, 94.61, 91.53, 75.38, 62.75]",6,28.57,-13.6,"[-33.07, -20.14, -14.01, -9.86, -2.79]"
4467,SOL-USD,100,9,18,2020-04-10,2024-12-23,21,34.93,18095.06,19873.68,-96.63,208.14,2.15,17,80.95,47.99,"[138.33, 106.59, 84.63, 77.83, 72.46]",4,19.05,-20.58,"[-29.19, -24.21, -15.44, -13.46]"
4468,SOL-USD,100,9,19,2020-04-10,2024-12-23,20,38.08,20917.05,19873.68,-96.63,208.14,2.15,16,80.0,51.87,"[172.71, 128.74, 81.63, 76.14, 67.51]",4,20.0,-17.05,"[-24.38, -24.32, -18.68, -0.83]"
